"COMPOUND","RANK_1YR","RANK_3YR","RANK_5YR","EPEST_HIGH_KG_1YR_ONLY","EPEST_HIGH_KG_3YR_AVG","EPEST_HIGH_KG_5YR_AVG"
"PETROLEUM OIL",1,1,1,1715390,1523056,1431482
"SULFUR",2,2,2,397630,341576,285379
"CALCIUM POLYSULFIDE",3,3,3,197137,199437,164121
"KAOLIN CLAY",4,4,4,153162,127777,131143
"GLYPHOSATE",5,6,6,89873,64993,56610
"COPPER",6,8,11,51880,38083,28067
"CHLORPYRIFOS",7,7,9,40284,43552,40193
"COPPER SULFATE",8,13,17,35194,19198,15423
"PARAQUAT",9,16,15,26162,16855,16586
"METAM",10,10,8,23355,33961,40436
"DICHLOROPROPENE",11,9,7,21475,36697,41146
"2,4-D",12,12,13,18582,21719,21304
"SULFURIC ACID",13,17,14,17168,15226,18163
"CARBARYL",14,11,12,14195,24652,21888
"PENDIMETHALIN",15,20,16,12959,14692,15812
"ZIRAM",16,21,24,11924,11906,9892
"METAM POTASSIUM",17,18,10,10763,15213,29218
"MANCOZEB",18,19,19,10218,14701,13483
"ATRAZINE",19,39,40,7221,3660,4056
"TRIFLUMIZOLE",20,22,28,7031,8596,7915
"POTASSIUM BICARBONATE",21,26,29,6593,7877,6942
"BUPROFEZIN",22,43,54,5292,3267,2503
"GLUFOSINATE",23,34,26,5018,4269,8831
"TRICLOPYR",24,44,18,4962,3118,14269
"BOSCALID",25,32,39,4376,4467,4099
"BACILLUS THURINGIENSIS",26,47,53,4314,3014,2577
"PHOSMET",27,28,33,3909,6154,5792
"MALATHION",28,50,56,3888,2710,2407
"DIURON",29,29,36,3519,5254,4566
"COPPER HYDROXIDE",30,42,30,3502,3276,6668
"METRIBUZIN",31,51,59,3462,2628,2007
"CHLORANTRANILIPROLE",32,45,48,3219,3051,2674
"IMIDACLOPRID",33,40,45,3148,3651,3028
"THIOPHANATE-METHYL",34,36,43,2922,4007,3075
"ORYZALIN",35,27,22,2766,6908,10620
"ETHEPHON",36,38,46,2716,3751,2805
"TRIFLOXYSTROBIN",37,54,60,2530,2404,1981
"SPINETORAM",38,48,47,2434,3000,2794
"PYRACLOSTROBIN",39,55,51,2417,2385,2613
"FLUMIOXAZIN",40,85,105,2300,799,514
"SPINOSYN",41,57,65,2293,1867,1523
"CYPRODINIL",42,63,81,2244,1414,996
"PENTHIOPYRAD",43,41,52,2140,3391,2593
"ACETAMIPRID",44,53,58,2093,2406,2073
"SPIROTETRAMAT",45,65,68,2042,1394,1388
"FLUOPYRAM",46,68,84,2034,1313,901
"OXYFLUORFEN",47,56,42,2031,2351,3136
"SETHOXYDIM",48,90,103,1912,695,548
"PROHEXADIONE",49,61,71,1869,1418,1313
"METHOXYFENOZIDE",50,60,66,1736,1490,1511
"MYCLOBUTANIL",51,64,72,1732,1414,1267
"DIMETHOATE",52,73,73,1616,1125,1234
"CUPROUS OXIDE",53,35,25,1537,4064,9271
"OXYTETRACYCLINE",54,58,64,1491,1598,1561
"DICAMBA",55,83,85,1400,817,897
"AUREOBASIDIUM PULLULANS",56,95,99,1378,591,591
"CHLOROPICRIN",57,49,35,1298,2904,4925
"FENPROPATHRIN",58,71,86,1271,1285,819
"BACILLUS SUBTILIS",59,87,78,1242,746,1106
"INDAZIFLAM",60,79,92,1138,945,695
"NOVALURON",61,80,88,1127,943,799
"BROMOXYNIL",62,37,49,1077,3878,2657
"2,4-DB",63,96,100,1065,588,588
"RIMSULFURON",64,78,93,1049,1009,689
"QUINOXYFEN",65,84,91,889,806,703
"MCPA",66,76,87,877,1021,809
"NORFLURAZON",67,59,61,832,1525,1715
"DIMETHENAMID & DIMETHENAMID-P",68,69,77,803,1287,1139
"DIMETHENAMID-P",69,70,82,803,1287,968
"TRI-ALLATE",70,106,109,799,378,438
"DIFENOCONAZOLE",71,98,114,790,507,364
"SIMAZINE",72,30,37,767,4873,4527
"FLUTRIAFOL",73,88,98,766,736,596
"HEXYTHIAZOX",74,91,104,743,691,520
"TEBUCONAZOLE",75,94,110,735,612,405
"BIFENAZATE",76,74,76,732,1069,1160
"HEXAZINONE",77,67,75,659,1322,1168
"FLUBENDIAMIDE",78,121,141,629,261,217
"PYRIPROXYFEN",79,93,102,590,618,584
"DIAZINON",80,46,50,549,3040,2653
"BACILLUS AMYLOLIQUEFACIEN",81,33,38,527,4446,4446
"FLUXAPYROXAD",82,127,146,474,233,182
"CHLOROTHALONIL",83,66,70,469,1352,1324
"NAPHTHYLACETIC ACID",84,99,107,449,460,511
"SPIRODICLOFEN",85,89,97,441,713,604
"PROPICONAZOLE",86,109,108,429,375,506
"PYRIDABEN",87,86,96,405,787,620
"CYHALOTHRIN-LAMBDA",88,104,116,367,418,356
"GIBBERELLIC ACID",89,129,133,289,224,244
"AZOXYSTROBIN",90,122,131,280,255,246
"PYRETHRINS",91,118,151,276,270,177
"EPTC",92,72,69,274,1156,1360
"DCPA",93,120,121,267,264,303
"AMINOPYRALID",94,166,150,228,83,177
"BURKHOLDERIA SPP",95,115,126,226,293,293
"POLYOXORIM",96,130,137,219,219,219
"NICOSULFURON",97,171,192,218,75,47
"REYNOUTRIA SACHALINENSIS",98,114,120,216,314,314
"METHOMYL",99,128,119,215,225,319
"6-BENZYLADENINE",100,145,129,213,160,271
"AVIGLYCINE",101,107,111,208,376,404
"ETHOPROPHOS",102,160,63,189,93,1668
"CLETHODIM",103,146,130,186,157,252
"METOLACHLOR & METOLACHLOR-S",104,24,31,183,8162,6369
"METOLACHLOR-S",105,25,34,183,8159,5723
"AZADIRACHTIN",106,167,183,169,82,60
"CLOFENTEZINE",107,119,140,152,266,217
"PHOSPHORIC ACID",108,75,95,138,1022,634
"HYDROGEN PEROXIDE",109,31,44,137,4615,3067
"METRAFENONE",110,126,135,135,234,234
"CARFENTRAZONE-ETHYL",111,180,201,129,49,37
"COPPER OCTANOATE",112,184,194,128,43,43
"FLUROXYPYR",113,152,157,127,130,136
"FOSETYL",114,151,136,122,136,222
"ABAMECTIN",116,139,155,121,184,141
"MALEIC HYDRAZIDE",115,149,158,121,147,136
"ETOXAZOLE",117,135,149,119,195,178
"CLOPYRALID",118,137,143,116,188,215
"IMAZAMOX",120,164,172,116,85,81
"PINOXADEN",119,174,189,116,67,51
"IPRODIONE",121,141,152,115,176,149
"THIAMETHOXAM",122,123,122,106,253,302
"ESFENVALERATE",123,148,164,104,150,102
"COPPER OXYCHLORIDE",124,140,159,101,178,134
"CLOTHIANIDIN",125,154,134,96,123,239
"CYFLUFENAMID",126,163,168,93,91,91
"FENBUTATIN OXIDE",127,117,148,90,271,179
"1-METHYL CYCLOPROPENE",128,159,178,89,99,69
"PICLORAM",129,134,94,87,203,682
"BACILLUS PUMILIS",130,182,185,85,46,55
"KASUGAMYCIN",131,187,197,82,42,42
"CHLORSULFURON",132,195,220,79,29,18
"ACEQUINOCYL",133,133,118,78,206,320
"CHLORETHOXYFOS",134,173,179,78,69,65
"FENPYROXIMATE",135,136,142,74,191,216
"PROPARGITE",136,102,113,74,441,372
"DODINE",138,15,21,73,18532,12147
"QUINTOZENE",137,112,144,73,322,190
"NAPHTHYLACETAMIDE",139,183,175,68,44,76
"BIFENTHRIN",140,125,138,65,249,218
"FLUAZINAM",141,97,117,63,530,348
"EMAMECTIN",142,170,182,60,76,61
"MEFENOXAM",143,116,127,53,272,290
"METCONAZOLE",144,158,165,53,106,100
"CYTOKININ",145,179,193,52,51,46
"CYDIA POMONELLA",146,208,226,51,23,14
"CYHALOTHRIN-GAMMA",147,204,224,48,25,15
"MESOTRIONE",148,194,217,45,30,21
"STREPTOMYCIN",149,81,74,44,935,1225
"DIQUAT",152,178,190,38,55,47
"ZETA-CYPERMETHRIN",150,172,153,38,70,142
"ZOXAMIDE",151,177,196,38,57,43
"OXAMYL",153,108,101,36,375,585
"PYRASULFOTOLE",154,185,195,36,42,43
"LINURON",155,193,174,34,30,78
"PYROXSULAM",156,207,210,32,24,27
"FLUFENACET",157,214,223,31,18,15
"SPIROMESIFEN",158,157,166,30,108,92
"METSULFURON",160,217,219,28,15,19
"TOPRAMEZONE",159,150,156,28,147,139
"CLODINAFOP",161,203,225,25,25,14
"PYROXASULFONE",162,219,227,23,14,14
"THIFENSULFURON",163,213,207,23,20,30
"CYANTRANILIPROLE",164,192,208,22,30,30
"THIACLOPRID",165,111,106,20,324,512
"TEMBOTRIONE",166,92,112,19,649,394
"CYFLUMETOFEN",167,201,213,18,27,27
"DIMETHOMORPH",168,218,218,17,15,19
"FENARIMOL",169,156,154,16,109,142
"PYRIMETHANIL",170,191,198,16,35,41
"FENAZAQUIN",171,176,181,15,62,62
"SAFLUFENACIL",172,138,161,15,184,114
"TRIFLURALIN",173,124,125,15,249,293
"FENTIN",175,206,205,14,24,34
"MESOSULFURON",174,221,232,14,13,12
"PYMETROZINE",176,198,214,14,27,26
"IMAZETHAPYR",177,222,244,13,11,7
"BENTAZONE",178,190,89,12,35,732
"CYMOXANIL",179,197,199,12,28,40
"FAMOXADONE",180,202,200,12,26,39
"PSEUDOMONAS FLUORESCENS",181,189,206,11,37,33
"ETHOFUMESATE",183,224,237,10,9,9
"PROPOXYCARBAZONE",182,211,222,10,22,16
"TRIBENURON METHYL",184,233,245,10,5,7
"FLUCARBAZONE",185,237,248,9,5,5
"HALOSULFURON",186,242,236,9,3,9
"BENZOVINDIFLUPYR",189,226,241,8,8,8
"FIPRONIL",187,227,233,8,7,11
"FLONICAMID",188,212,209,8,20,29
"FLORASULAM",190,235,249,7,5,4
"MANDIPROPAMID",192,234,235,6,5,9
"SULFOSULFURON",191,228,238,6,7,9
"ACIBENZOLAR",195,232,247,5,5,5
"CYFLUTHRIN",197,181,203,5,49,36
"ETHALFLURALIN",196,161,184,5,91,58
"FLUAZIFOP",193,238,246,5,5,6
"PAECILOMYCES LILACINUS",194,241,253,5,3,3
"CYAZOFAMID",198,244,259,4,3,2
"POTASSIUM OLEATE",199,155,163,4,112,112
"FLUOXASTROBIN",200,239,239,3,4,9
"FLUTOLANIL",201,168,177,3,81,74
"TERBACIL",202,105,62,3,381,1709
"FLUPYRADIFURONE",203,223,234,2,10,10
"PROSULFURON",204,225,240,2,8,8
"PYRAFLUFEN ETHYL",205,240,254,1,3,3
"CPPU",208,253,265,0,0,0
"FLUOPICOLIDE",211,259,271,0,0,0
"FLUTHIACET-METHYL",210,256,269,0,0,0
"HARPIN PROTEIN",206,249,262,0,1,1
"PICOXYSTROBIN",207,196,216,0,28,22
"PROMETRYN",212,257,268,0,0,0
"QUIZALOFOP",209,251,263,0,0,1
"SULFENTRAZONE",213,250,261,0,1,1
